Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Tobias Gad Spoorendonk","Real Life","2003","God"
"Harry Potter","Harry Potter","1997","J.K. Rowling"
"Jimmy Neutron","Jimmy Neutron","1000","Jimmy Neutron"
"Ron Weasly","Harry Potter","1997","J.K. Rowling"
"Jesus Christ","Bible","0","God"
"Gandalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Legolas","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Hermoine Granger","Harry Potter","1997","J.K. Rowling"
"Darth Ajunta Pall","Star Wars",1912,"George Lucas"